"gameId","playId","inMotionAtBallSnap","position","offenseFormation","receiverAlignment","teamAbbr"
2022101604,763,TRUE,"RB","SHOTGUN","2x2","MIA"
2022101604,1177,TRUE,"RB","SHOTGUN","2x2","MIA"
2022101604,2145,TRUE,"RB","SHOTGUN","2x2","MIA"
2022102311,1727,TRUE,"RB","SHOTGUN","2x2","MIA"
2022091800,1052,FALSE,"WR","SHOTGUN","2x2","MIA"
2022092503,2828,TRUE,"WR","SHOTGUN","2x2","MIA"
2022100907,1769,TRUE,"WR","SHOTGUN","2x2","MIA"
2022103003,840,FALSE,"WR","SHOTGUN","2x2","MIA"
2022110601,349,TRUE,"WR","SHOTGUN","2x2","MIA"
2022102311,2232,TRUE,"WR","SHOTGUN","2x2","MIA"
2022102311,2253,TRUE,"WR","SHOTGUN","2x2","MIA"
2022091800,3236,FALSE,"TE","SHOTGUN","2x2","MIA"
2022091800,3850,FALSE,"TE","SHOTGUN","2x2","MIA"
2022103003,2985,FALSE,"TE","SINGLEBACK","2x2","MIA"
2022110601,2379,FALSE,"TE","SHOTGUN","2x2","MIA"
2022091106,3437,FALSE,"TE","SHOTGUN","2x2","MIA"
2022092900,3371,FALSE,"TE","SINGLEBACK","2x2","MIA"
2022091106,2358,TRUE,"WR","SHOTGUN","2x2","MIA"
2022091800,3207,FALSE,"WR","SINGLEBACK","2x2","MIA"
2022091106,2405,FALSE,"WR","SHOTGUN","2x2","MIA"
2022091800,1188,FALSE,"WR","SINGLEBACK","2x2","MIA"
2022092900,3479,TRUE,"WR","SHOTGUN","2x2","MIA"
2022100907,1872,TRUE,"WR","SHOTGUN","2x2","MIA"
2022101604,2518,FALSE,"WR","SHOTGUN","2x2","MIA"
2022101604,3413,TRUE,"WR","SINGLEBACK","2x2","MIA"
2022101604,3565,FALSE,"WR","SHOTGUN","2x2","MIA"
2022102311,1932,TRUE,"WR","SHOTGUN","2x2","MIA"
2022091800,1688,FALSE,"FB","SINGLEBACK","2x2","MIA"
2022092900,383,TRUE,"FB","SHOTGUN","2x2","MIA"
2022101604,295,TRUE,"FB","SHOTGUN","2x2","MIA"
2022101604,2714,FALSE,"FB","SINGLEBACK","2x2","MIA"
2022103003,1262,TRUE,"FB","SHOTGUN","2x2","MIA"
2022092900,1316,TRUE,"WR","SHOTGUN","2x2","MIA"
2022100907,1928,FALSE,"WR","SHOTGUN","2x2","MIA"
2022110601,1905,TRUE,"WR","SHOTGUN","2x2","MIA"
2022103003,697,TRUE,"RB","SHOTGUN","3x1","MIA"
2022091106,466,TRUE,"WR","SHOTGUN","3x1","MIA"
2022091106,1544,TRUE,"WR","SHOTGUN","3x1","MIA"
2022102311,3275,TRUE,"WR","SHOTGUN","3x1","MIA"
2022091800,2329,TRUE,"WR","SINGLEBACK","3x1","MIA"
2022091800,2977,TRUE,"WR","SHOTGUN","3x1","MIA"
2022091800,3898,TRUE,"WR","SHOTGUN","3x1","MIA"
2022092503,1334,TRUE,"WR","SHOTGUN","3x1","MIA"
2022100907,493,TRUE,"WR","SHOTGUN","3x1","MIA"
2022101604,1659,TRUE,"TE","SHOTGUN","3x1","MIA"
2022101604,1893,TRUE,"TE","SHOTGUN","3x1","MIA"
2022102311,1175,TRUE,"TE","SHOTGUN","3x1","MIA"
2022103003,395,TRUE,"TE","SHOTGUN","3x1","MIA"
2022103003,612,TRUE,"TE","SHOTGUN","3x1","MIA"
2022092503,1286,TRUE,"WR","SHOTGUN","3x1","MIA"
2022092503,1310,TRUE,"WR","SHOTGUN","3x1","MIA"
2022092503,1755,TRUE,"WR","SHOTGUN","3x1","MIA"
2022092900,407,TRUE,"WR","SHOTGUN","3x1","MIA"
2022092900,429,TRUE,"WR","SHOTGUN","3x1","MIA"
2022102311,111,TRUE,"WR","SHOTGUN","3x1","MIA"
2022110601,979,TRUE,"WR","SHOTGUN","3x1","MIA"
2022110601,1003,TRUE,"WR","SHOTGUN","3x1","MIA"
2022110601,1791,TRUE,"WR","SHOTGUN","3x1","MIA"
2022110601,2336,TRUE,"WR","SHOTGUN","3x1","MIA"
2022091106,290,TRUE,"FB","SHOTGUN","3x1","MIA"
2022092900,334,TRUE,"FB","SINGLEBACK","3x1","MIA"
2022102311,427,TRUE,"FB","SINGLEBACK","3x1","MIA"
2022102311,1223,TRUE,"FB","SINGLEBACK","3x1","MIA"
2022091100,3050,TRUE,"RB","SHOTGUN","2x2","ATL"
2022091100,212,FALSE,"RB","SHOTGUN","2x2","ATL"
2022092511,330,FALSE,"FB","SINGLEBACK","2x2","ATL"
2022110600,2742,TRUE,"TE","PISTOL","2x2","ATL"
2022100908,309,FALSE,"WR","SHOTGUN","2x2","ATL"
2022092511,429,FALSE,"TE","SHOTGUN","2x2","ATL"
2022091807,3022,TRUE,"WR","PISTOL","2x2","ATL"
2022091807,2188,TRUE,"WR","PISTOL","2x2","ATL"
2022101600,2765,TRUE,"WR","SHOTGUN","2x2","ATL"
2022103001,959,TRUE,"WR","SHOTGUN","2x2","ATL"
2022091807,1616,FALSE,"TE","SHOTGUN","2x2","ATL"
2022101600,1979,FALSE,"TE","SHOTGUN","2x2","ATL"
2022101600,2741,FALSE,"TE","SHOTGUN","2x2","ATL"
2022110600,477,TRUE,"TE","SINGLEBACK","2x2","ATL"
2022091100,3050,FALSE,"TE","SHOTGUN","2x2","ATL"
2022091807,3452,TRUE,"TE","PISTOL","2x2","ATL"
2022100201,1293,TRUE,"TE","SHOTGUN","2x2","ATL"
2022102302,1413,TRUE,"TE","SHOTGUN","2x2","ATL"
2022110600,2017,TRUE,"TE","SINGLEBACK","2x2","ATL"
2022092511,1241,TRUE,"WR","PISTOL","2x2","ATL"
2022100908,3233,FALSE,"TE","PISTOL","2x2","ATL"
2022103001,4125,TRUE,"WR","SHOTGUN","2x2","ATL"
2022100300,2034,FALSE,"FB","SHOTGUN","2x2","SF"
2022091102,3231,FALSE,"TE","SINGLEBACK","2x2","SF"
2022091102,4102,TRUE,"TE","SHOTGUN","2x2","SF"
2022103010,193,FALSE,"TE","PISTOL","2x2","SF"
2022103010,214,FALSE,"RB","SHOTGUN","2x2","SF"
2022100300,1547,FALSE,"TE","SHOTGUN","2x2","SF"
2022100300,1987,FALSE,"TE","SHOTGUN","2x2","SF"
2022100910,2683,FALSE,"TE","SHOTGUN","2x2","SF"
2022101600,849,FALSE,"TE","SHOTGUN","2x2","SF"
2022102310,3273,FALSE,"TE","SINGLEBACK","2x2","SF"
2022100910,3080,TRUE,"WR","SHOTGUN","2x2","SF"
2022103010,2161,FALSE,"WR","SHOTGUN","2x2","SF"
2022091102,1286,TRUE,"TE","SHOTGUN","2x2","SF"
2022091102,2759,FALSE,"TE","SHOTGUN","2x2","SF"
2022100300,892,FALSE,"RB","SHOTGUN","2x2","SF"
2022100300,3020,FALSE,"RB","SHOTGUN","2x2","SF"
2022091102,189,TRUE,"WR","PISTOL","2x2","SF"
2022091808,2646,FALSE,"WR","SHOTGUN","2x2","SF"
2022101600,2276,TRUE,"WR","SHOTGUN","2x2","SF"
2022102310,968,TRUE,"WR","SHOTGUN","2x2","SF"
2022100300,1053,FALSE,"TE","SINGLEBACK","2x2","SF"
2022091102,2436,TRUE,"WR","SHOTGUN","2x2","SF"
2022091808,631,TRUE,"WR","SHOTGUN","2x2","SF"
2022100910,203,TRUE,"WR","SHOTGUN","2x2","SF"
2022102310,2630,TRUE,"WR","SHOTGUN","2x2","SF"
2022102310,3242,FALSE,"WR","SHOTGUN","2x2","SF"
2022100910,875,TRUE,"WR","SINGLEBACK","2x2","SF"
2022092506,2779,FALSE,"TE","SHOTGUN","2x2","NYJ"
2022092506,3700,FALSE,"TE","SHOTGUN","2x2","NYJ"
2022091107,1165,FALSE,"WR","SHOTGUN","2x2","NYJ"
2022091107,2478,TRUE,"WR","SHOTGUN","2x2","NYJ"
2022091801,1711,FALSE,"WR","SHOTGUN","2x2","NYJ"
2022092506,3745,TRUE,"WR","SHOTGUN","2x2","NYJ"
2022100210,3810,TRUE,"WR","SHOTGUN","2x2","NYJ"
2022101602,2404,FALSE,"WR","SHOTGUN","2x2","NYJ"
2022091107,412,FALSE,"TE","SHOTGUN","2x2","NYJ"
2022091107,3647,TRUE,"TE","SHOTGUN","2x2","NYJ"
2022091801,2344,FALSE,"TE","SHOTGUN","2x2","NYJ"
2022091801,3956,FALSE,"TE","SHOTGUN","2x2","NYJ"
2022092506,516,FALSE,"TE","SHOTGUN","2x2","NYJ"
2022103007,86,FALSE,"TE","SHOTGUN","2x2","NYJ"
2022110606,1131,FALSE,"TE","SHOTGUN","2x2","NYJ"
2022102307,2733,FALSE,"WR","SHOTGUN","2x2","NYJ"
2022110606,1506,TRUE,"WR","SHOTGUN","2x2","NYJ"
2022102307,1880,TRUE,"WR","SHOTGUN","2x2","NYJ"
2022110606,2411,FALSE,"WR","SHOTGUN","2x2","NYJ"
2022091801,1533,FALSE,"WR","SHOTGUN","2x2","NYJ"
2022091801,2460,TRUE,"WR","SINGLEBACK","2x2","NYJ"
2022100210,3303,FALSE,"RB","SHOTGUN","2x2","NYJ"
2022100210,3370,TRUE,"WR","SHOTGUN","2x2","NYJ"
2022100907,1332,TRUE,"WR","SINGLEBACK","2x2","NYJ"
2022101602,3003,TRUE,"WR","SHOTGUN","2x2","NYJ"
2022102307,3482,TRUE,"WR","SHOTGUN","2x2","NYJ"
2022110606,2433,TRUE,"WR","SHOTGUN","2x2","NYJ"
2022100210,1483,FALSE,"RB","SHOTGUN","2x2","NYJ"
2022091801,666,FALSE,"TE","SINGLEBACK","2x2","NYJ"
2022091113,2077,FALSE,"WR","SHOTGUN","2x2","TB"
2022100213,2057,TRUE,"WR","SHOTGUN","2x2","TB"
2022110609,754,FALSE,"WR","SHOTGUN","2x2","TB"
2022110609,1113,TRUE,"WR","SINGLEBACK","2x2","TB"
2022092512,2908,TRUE,"WR","SHOTGUN","2x2","TB"
2022091804,826,FALSE,"WR","SHOTGUN","2x2","TB"
2022091804,1630,TRUE,"WR","SHOTGUN","2x2","TB"
2022091804,3056,TRUE,"WR","SHOTGUN","2x2","TB"
2022091113,3284,TRUE,"TE","SHOTGUN","2x2","TB"
2022091113,3113,FALSE,"WR","SHOTGUN","2x2","TB"
2022091804,552,FALSE,"WR","SHOTGUN","2x2","TB"
2022091804,2371,FALSE,"WR","SHOTGUN","2x2","TB"
2022092512,670,FALSE,"WR","SHOTGUN","2x2","TB"
2022110609,3913,TRUE,"WR","SHOTGUN","2x2","TB"
2022102700,2993,FALSE,"RB","SHOTGUN","2x2","TB"
2022100908,106,TRUE,"WR","SHOTGUN","2x2","TB"
2022100908,3830,TRUE,"WR","SHOTGUN","2x2","TB"
2022101607,1058,TRUE,"WR","SINGLEBACK","2x2","TB"
2022102700,4063,TRUE,"WR","SHOTGUN","2x2","TB"
2022110609,778,TRUE,"WR","SHOTGUN","2x2","TB"
2022091804,1097,FALSE,"WR","SINGLEBACK","2x2","TB"
2022092512,141,TRUE,"WR","SHOTGUN","2x2","TB"
2022092512,3158,TRUE,"WR","SINGLEBACK","2x2","TB"
2022100213,1247,TRUE,"WR","SHOTGUN","2x2","TB"
2022100908,4017,TRUE,"WR","SHOTGUN","2x2","TB"
2022091804,2135,FALSE,"WR","SHOTGUN","2x2","TB"
2022092512,3530,FALSE,"WR","SHOTGUN","2x2","TB"
2022102700,1799,FALSE,"WR","SHOTGUN","2x2","TB"
2022102700,2602,FALSE,"WR","SHOTGUN","2x2","TB"
2022110609,3796,FALSE,"RB","SHOTGUN","2x2","TB"
2022102700,2208,FALSE,"TE","SHOTGUN","2x2","TB"
2022102700,4205,TRUE,"TE","SHOTGUN","2x2","TB"
2022110609,3891,TRUE,"TE","SHOTGUN","2x2","TB"
2022091111,520,TRUE,"WR","SHOTGUN","2x2","LV"
2022091811,769,TRUE,"WR","SINGLEBACK","2x2","LV"
2022091811,968,FALSE,"WR","SHOTGUN","2x2","LV"
2022092507,1036,TRUE,"WR","SHOTGUN","2x2","LV"
2022100212,2508,TRUE,"WR","SHOTGUN","2x2","LV"
2022101000,3601,TRUE,"WR","SHOTGUN","2x2","LV"
2022101000,4047,TRUE,"WR","SHOTGUN","2x2","LV"
2022110604,3616,TRUE,"WR","SHOTGUN","2x2","LV"
2022091111,3433,TRUE,"TE","SHOTGUN","2x2","LV"
2022092507,591,TRUE,"TE","SHOTGUN","2x2","LV"
2022100212,666,TRUE,"TE","SHOTGUN","2x2","LV"
2022100212,2387,TRUE,"TE","SHOTGUN","2x2","LV"
2022100212,2973,TRUE,"TE","SINGLEBACK","2x2","LV"
2022092507,1914,TRUE,"TE","SINGLEBACK","2x2","LV"
2022102308,1042,TRUE,"TE","SINGLEBACK","2x2","LV"
2022102308,1084,TRUE,"TE","SINGLEBACK","2x2","LV"
2022102308,2837,TRUE,"TE","SINGLEBACK","2x2","LV"
2022103006,874,TRUE,"TE","SINGLEBACK","2x2","LV"
2022091111,475,TRUE,"WR","SHOTGUN","2x2","LV"
2022101000,1172,TRUE,"WR","SHOTGUN","2x2","LV"
2022102308,2094,TRUE,"WR","SHOTGUN","2x2","LV"
2022101611,3712,TRUE,"RB","SHOTGUN","2x2","DAL"
2022091809,2701,TRUE,"WR","SHOTGUN","2x2","DAL"
2022091113,966,TRUE,"WR","SHOTGUN","2x2","DAL"
2022091113,3355,TRUE,"WR","SHOTGUN","2x2","DAL"
2022091113,3385,TRUE,"WR","SHOTGUN","2x2","DAL"
2022091113,3577,TRUE,"WR","SHOTGUN","2x2","DAL"
2022092600,1228,TRUE,"WR","SHOTGUN","2x2","DAL"
2022100204,633,TRUE,"WR","SHOTGUN","2x2","DAL"
2022100204,1400,TRUE,"WR","SHOTGUN","2x2","DAL"
2022100204,1580,TRUE,"WR","SHOTGUN","2x2","DAL"
2022100204,2860,TRUE,"WR","SHOTGUN","2x2","DAL"
2022100204,3385,TRUE,"WR","SHOTGUN","2x2","DAL"
2022100912,2002,TRUE,"WR","SHOTGUN","2x2","DAL"
2022100912,3135,FALSE,"WR","SHOTGUN","2x2","DAL"
2022102303,826,TRUE,"WR","SHOTGUN","2x2","DAL"
2022102303,3135,TRUE,"WR","SHOTGUN","2x2","DAL"
2022103002,662,TRUE,"WR","SHOTGUN","2x2","DAL"
2022103002,1332,TRUE,"WR","SHOTGUN","2x2","DAL"
2022103002,2399,TRUE,"WR","SHOTGUN","2x2","DAL"
2022103002,1483,TRUE,"RB","SHOTGUN","2x2","DAL"
2022091104,2952,FALSE,"WR","SHOTGUN","2x2","DET"
2022092504,755,FALSE,"WR","SHOTGUN","2x2","DET"
2022100205,486,FALSE,"WR","SHOTGUN","2x2","DET"
2022100205,3839,FALSE,"WR","SHOTGUN","2x2","DET"
2022100905,2653,FALSE,"WR","SINGLEBACK","2x2","DET"
2022102303,2451,FALSE,"RB","SHOTGUN","2x2","DET"
2022102303,2131,FALSE,"RB","SHOTGUN","2x2","DET"
2022091104,580,FALSE,"TE","SINGLEBACK","2x2","DET"
2022091104,2781,FALSE,"TE","SHOTGUN","2x2","DET"
2022091104,2974,FALSE,"TE","SINGLEBACK","2x2","DET"
2022091104,3754,FALSE,"TE","SINGLEBACK","2x2","DET"
2022092504,443,FALSE,"TE","SHOTGUN","2x2","DET"
2022092504,1472,FALSE,"TE","SHOTGUN","2x2","DET"
2022100205,560,FALSE,"TE","SINGLEBACK","2x2","DET"
2022102303,3283,TRUE,"TE","SHOTGUN","2x2","DET"
2022091104,3709,TRUE,"WR","SINGLEBACK","2x2","DET"
2022103003,985,FALSE,"WR","SHOTGUN","2x2","DET"
2022110603,1117,FALSE,"WR","SHOTGUN","2x2","DET"
2022092504,1520,TRUE,"TE","SINGLEBACK","2x2","DET"
2022092503,2783,FALSE,"WR","SHOTGUN","2x1","MIA"
2022110601,2176,TRUE,"WR","SHOTGUN","2x1","MIA"
2022102311,758,TRUE,"WR","SHOTGUN","2x1","MIA"
