"gameId","playId","inMotionAtBallSnap","position","offenseFormation","receiverAlignment","teamAbbr"
2022100907,417,TRUE,"FB","SHOTGUN","2x1","MIA"
2022100907,1058,TRUE,"WR","SHOTGUN","2x1","MIA"
2022101604,157,FALSE,"WR","SHOTGUN","2x1","MIA"
2022101604,3240,FALSE,"WR","SHOTGUN","2x1","MIA"
2022091100,3355,FALSE,"RB","SHOTGUN","3x1","ATL"
2022102302,1976,TRUE,"WR","SHOTGUN","3x1","ATL"
2022103001,2144,TRUE,"WR","SHOTGUN","3x1","ATL"
2022091100,3379,FALSE,"TE","SHOTGUN","2x1","ATL"
2022110600,3319,FALSE,"TE","SHOTGUN","2x1","ATL"
2022101600,1090,FALSE,"RB","SHOTGUN","3x1","ATL"
2022103001,56,TRUE,"WR","SHOTGUN","3x1","ATL"
2022102310,101,TRUE,"FB","SHOTGUN","3x1","SF"
2022102310,3712,TRUE,"FB","SHOTGUN","3x1","SF"
2022091102,2065,TRUE,"RB","SHOTGUN","2x1","SF"
2022091102,1107,FALSE,"WR","SHOTGUN","2x1","SF"
2022091808,1557,FALSE,"WR","SHOTGUN","3x1","SF"
2022092513,3302,FALSE,"WR","SHOTGUN","2x1","SF"
2022091808,1643,TRUE,"WR","SHOTGUN","3x1","SF"
2022091808,2622,TRUE,"RB","SHOTGUN","3x1","SF"
2022100907,938,FALSE,"TE","SHOTGUN","2x1","NYJ"
2022092506,2522,TRUE,"WR","SHOTGUN","3x1","NYJ"
2022102307,2884,TRUE,"RB","SHOTGUN","3x1","NYJ"
2022100210,1873,FALSE,"RB","SHOTGUN","3x1","NYJ"
2022091901,2345,FALSE,"WR","SHOTGUN","2x2","MIN"
2022100200,99,FALSE,"WR","SHOTGUN","2x2","MIN"
2022110607,3092,FALSE,"WR","SHOTGUN","2x2","MIN"
2022091901,3139,FALSE,"RB","SHOTGUN","3x1","MIN"
2022091112,2840,FALSE,"TE","SHOTGUN","2x2","MIN"
2022110607,174,TRUE,"TE","SHOTGUN","2x2","MIN"
2022110607,248,TRUE,"TE","SHOTGUN","2x2","MIN"
2022110607,3475,TRUE,"TE","SHOTGUN","2x2","MIN"
2022091112,205,FALSE,"TE","SHOTGUN","2x2","MIN"
2022100904,1313,FALSE,"TE","SHOTGUN","2x2","MIN"
2022100904,1883,FALSE,"TE","SHOTGUN","2x2","MIN"
2022103005,760,TRUE,"TE","SHOTGUN","2x2","MIN"
2022103005,3665,TRUE,"TE","SHOTGUN","2x2","MIN"
2022100904,1313,FALSE,"RB","SHOTGUN","2x2","MIN"
2022100904,3368,FALSE,"RB","SHOTGUN","3x1","MIN"
2022091112,227,TRUE,"WR","SHOTGUN","2x2","MIN"
2022091112,1281,TRUE,"WR","SHOTGUN","2x2","MIN"
2022091112,2093,TRUE,"WR","SHOTGUN","2x2","MIN"
2022100200,200,FALSE,"WR","SHOTGUN","2x1","MIN"
2022100200,372,TRUE,"WR","SHOTGUN","2x2","MIN"
2022100200,980,TRUE,"WR","SHOTGUN","2x2","MIN"
2022100904,301,FALSE,"WR","SHOTGUN","2x2","MIN"
2022100904,691,FALSE,"WR","SHOTGUN","2x2","MIN"
2022103005,2663,TRUE,"WR","SHOTGUN","2x2","MIN"
2022100904,1861,FALSE,"WR","SHOTGUN","2x2","MIN"
2022091113,3531,TRUE,"RB","SHOTGUN","3x1","DAL"
2022102303,1243,FALSE,"RB","SHOTGUN","3x1","DAL"
2022102303,646,FALSE,"RB","SHOTGUN","3x1","DAL"
2022102303,2997,TRUE,"RB","SHOTGUN","3x1","DAL"
2022091809,1845,TRUE,"WR","SHOTGUN","3x1","DAL"
2022092600,160,FALSE,"WR","SHOTGUN","3x1","DAL"
2022092600,2593,FALSE,"WR","SHOTGUN","3x1","DAL"
2022100912,783,TRUE,"WR","SHOTGUN","3x1","DAL"
2022101604,2791,FALSE,"WR","EMPTY","3x2","MIA"
2022092900,1781,FALSE,"TE","EMPTY","3x2","MIA"
2022091800,2122,FALSE,"TE","I_FORM","2x1","MIA"
2022101604,1624,FALSE,"RB","EMPTY","3x2","MIA"
2022110601,1929,TRUE,"TE","I_FORM","2x1","MIA"
2022110601,2224,TRUE,"FB","I_FORM","2x1","MIA"
2022091803,261,FALSE,"WR","SHOTGUN","2x2","JAX"
2022091803,547,FALSE,"TE","SHOTGUN","2x2","JAX"
2022102304,1725,FALSE,"TE","SINGLEBACK","3x1","JAX"
2022091803,2898,FALSE,"TE","SHOTGUN","2x2","JAX"
2022100209,882,FALSE,"TE","SHOTGUN","2x2","JAX"
2022100903,1590,FALSE,"TE","SINGLEBACK","2x2","JAX"
2022103000,150,FALSE,"TE","SHOTGUN","2x2","JAX"
2022110604,221,FALSE,"TE","SHOTGUN","2x2","JAX"
2022091109,2383,FALSE,"WR","SINGLEBACK","2x2","JAX"
2022101603,301,FALSE,"WR","SHOTGUN","2x2","JAX"
2022101603,2828,FALSE,"WR","SINGLEBACK","3x1","JAX"
2022102304,1038,FALSE,"WR","SHOTGUN","2x2","JAX"
2022102304,1087,FALSE,"WR","SHOTGUN","2x2","JAX"
2022103000,893,FALSE,"WR","SHOTGUN","2x2","JAX"
2022110604,2490,FALSE,"WR","SHOTGUN","2x2","JAX"
2022091109,2425,FALSE,"TE","SINGLEBACK","2x2","JAX"
2022091109,2726,FALSE,"TE","SINGLEBACK","2x2","JAX"
2022100209,962,FALSE,"RB","SINGLEBACK","2x2","JAX"
2022091109,1475,FALSE,"RB","EMPTY","3x2","JAX"
2022100209,1677,FALSE,"RB","SHOTGUN","2x2","JAX"
2022091102,595,FALSE,"FB","EMPTY","3x2","SF"
2022091102,921,FALSE,"FB","PISTOL","2x1","SF"
2022091102,1472,FALSE,"FB","PISTOL","2x1","SF"
2022091102,1588,FALSE,"FB","I_FORM","2x1","SF"
2022101600,1167,FALSE,"FB","I_FORM","2x1","SF"
2022101600,1167,FALSE,"TE","I_FORM","2x1","SF"
2022101600,1215,FALSE,"RB","EMPTY","3x2","SF"
2022091107,636,FALSE,"TE","SINGLEBACK","3x1","NYJ"
2022091107,1051,FALSE,"TE","SINGLEBACK","3x1","NYJ"
2022101602,772,FALSE,"TE","SINGLEBACK","3x1","NYJ"
2022101602,748,FALSE,"WR","SINGLEBACK","3x1","NYJ"
2022091107,3299,FALSE,"TE","EMPTY","3x2","NYJ"
2022110606,2868,FALSE,"TE","EMPTY","3x2","NYJ"
2022091801,2916,FALSE,"RB","EMPTY","3x2","NYJ"
2022103007,2386,FALSE,"RB","EMPTY","3x2","NYJ"
2022092506,842,FALSE,"RB","EMPTY","3x2","NYJ"
2022101602,233,FALSE,"RB","EMPTY","3x2","NYJ"
2022091801,2412,FALSE,"TE","EMPTY","3x2","NYJ"
2022102700,2926,FALSE,"RB","EMPTY","3x2","TB"
2022102301,365,FALSE,"WR","EMPTY","3x2","TB"
2022110609,4224,FALSE,"TE","SHOTGUN","3x1","TB"
2022091112,275,FALSE,"WR","SINGLEBACK","2x2","MIN"
2022091112,1458,FALSE,"TE","SINGLEBACK","2x2","MIN"
2022100200,3327,FALSE,"TE","SINGLEBACK","2x2","MIN"
2022091112,1613,FALSE,"TE","SINGLEBACK","2x2","MIN"
2022100904,277,FALSE,"TE","SINGLEBACK","2x2","MIN"
2022100904,831,FALSE,"TE","SINGLEBACK","3x1","MIN"
2022101604,2636,FALSE,"TE","SINGLEBACK","2x2","MIN"
2022091801,247,FALSE,"TE","SINGLEBACK","3x1","CLE"
2022091101,599,FALSE,"TE","SINGLEBACK","2x2","CLE"
2022092200,2613,FALSE,"TE","SINGLEBACK","2x2","CLE"
2022100201,831,FALSE,"TE","PISTOL","2x2","CLE"
2022100201,1040,FALSE,"TE","SINGLEBACK","2x2","CLE"
2022100902,3745,FALSE,"TE","SHOTGUN","2x1","CLE"
2022102300,552,FALSE,"TE","SINGLEBACK","2x2","CLE"
2022091801,1626,FALSE,"RB","EMPTY","3x2","CLE"
2022100201,1497,FALSE,"RB","EMPTY","3x2","CLE"
2022101601,1790,FALSE,"RB","EMPTY","3x2","CLE"
2022101601,3700,FALSE,"RB","SHOTGUN","3x1","CLE"
2022103100,1843,FALSE,"RB","SHOTGUN","2x2","CLE"
2022103100,1867,FALSE,"RB","EMPTY","3x2","CLE"
2022100201,165,FALSE,"RB","EMPTY","3x2","CLE"
2022102300,191,FALSE,"RB","EMPTY","3x2","CLE"
2022091101,993,FALSE,"TE","I_FORM","2x0","CLE"
2022091101,1616,FALSE,"TE","SINGLEBACK","3x1","CLE"
2022091101,3287,FALSE,"TE","SINGLEBACK","2x1","CLE"
2022091801,2043,FALSE,"TE","SINGLEBACK","2x2","CLE"
2022100201,266,FALSE,"TE","SHOTGUN","2x2","CLE"
2022091101,339,FALSE,"WR","SHOTGUN","2x2","CLE"
2022091101,993,FALSE,"WR","I_FORM","2x0","CLE"
2022102300,3410,FALSE,"WR","SHOTGUN","2x2","CLE"
2022110700,2261,FALSE,"RB","SHOTGUN","3x1","BAL"
2022100202,1699,FALSE,"WR","SHOTGUN","2x2","BAL"
2022091107,552,FALSE,"FB","PISTOL","2x1","BAL"
2022091107,2613,FALSE,"FB","SHOTGUN","3x1","BAL"
2022101606,564,FALSE,"FB","PISTOL","2x2","BAL"
2022101606,971,FALSE,"FB","PISTOL","3x1","BAL"
2022102300,2527,FALSE,"FB","PISTOL","2x2","BAL"
2022091107,275,FALSE,"TE","SHOTGUN","3x1","BAL"
2022100202,775,FALSE,"TE","PISTOL","2x1","BAL"
2022101606,2971,FALSE,"TE","EMPTY","3x2","BAL"
2022102300,1251,FALSE,"RB","SHOTGUN","2x1","BAL"
2022102700,2335,FALSE,"TE","PISTOL","2x2","BAL"
2022091107,935,FALSE,"RB","SHOTGUN","2x2","BAL"
2022102700,1325,FALSE,"RB","SHOTGUN","2x2","BAL"
2022102700,1603,FALSE,"RB","SHOTGUN","3x1","BAL"
2022101606,477,FALSE,"RB","SHOTGUN","2x2","BAL"
2022091107,202,FALSE,"WR","SINGLEBACK","2x2","BAL"
2022091800,1949,FALSE,"WR","SHOTGUN","3x1","BAL"
2022110700,271,FALSE,"WR","SHOTGUN","3x1","BAL"
2022091107,723,FALSE,"TE","PISTOL","2x2","BAL"
2022091800,1513,FALSE,"TE","I_FORM","1x1","BAL"
2022092505,420,FALSE,"TE","SHOTGUN","2x2","BAL"
2022101606,1685,FALSE,"TE","SHOTGUN","2x2","BAL"
2022100901,320,FALSE,"FB","SINGLEBACK","2x2","PIT"
2022091103,1126,FALSE,"TE","SINGLEBACK","2x2","PIT"
2022100210,3726,FALSE,"TE","SHOTGUN","2x2","PIT"
2022100901,2330,FALSE,"TE","SHOTGUN","2x2","PIT"
2022102311,3141,FALSE,"TE","SHOTGUN","2x2","PIT"
2022101607,1320,FALSE,"WR","SHOTGUN","2x2","PIT"
2022091103,2103,FALSE,"RB","SHOTGUN","3x1","PIT"
2022091806,3443,FALSE,"RB","SHOTGUN","2x2","PIT"
2022100210,941,FALSE,"RB","SHOTGUN","2x2","PIT"
2022102311,2048,FALSE,"RB","SHOTGUN","2x2","PIT"
2022102311,2415,FALSE,"RB","SHOTGUN","2x2","PIT"
2022102311,3713,FALSE,"RB","SHOTGUN","2x2","PIT"
2022091103,2433,FALSE,"TE","SHOTGUN","2x2","PIT"
2022091806,554,FALSE,"TE","SHOTGUN","2x2","PIT"
2022091806,685,FALSE,"TE","SHOTGUN","2x2","PIT"
2022091806,1004,FALSE,"TE","SHOTGUN","2x2","PIT"
2022091806,2299,FALSE,"TE","SINGLEBACK","2x2","PIT"
2022092200,1991,FALSE,"TE","SHOTGUN","2x2","PIT"
2022100210,2317,FALSE,"TE","SINGLEBACK","2x2","PIT"
2022100901,2429,FALSE,"TE","SHOTGUN","2x2","PIT"
2022102311,3372,FALSE,"TE","SINGLEBACK","2x2","PIT"
2022091806,1189,FALSE,"RB","EMPTY","3x2","PIT"
2022091806,1593,FALSE,"RB","EMPTY","3x2","PIT"
2022100901,461,FALSE,"RB","SHOTGUN","2x2","PIT"
2022103008,606,FALSE,"RB","EMPTY","3x2","PIT"
2022100206,2221,FALSE,"RB","EMPTY","3x2","HOU"
2022100903,102,FALSE,"RB","SHOTGUN","2x2","HOU"
2022110300,168,FALSE,"RB","SHOTGUN","3x1","HOU"
2022100206,1060,FALSE,"WR","SHOTGUN","2x2","HOU"
2022103004,208,FALSE,"WR","I_FORM","2x1","HOU"
2022103004,546,FALSE,"WR","SHOTGUN","2x2","HOU"
2022091105,4794,FALSE,"WR","SINGLEBACK","2x1","HOU"
2022110300,883,FALSE,"WR","SHOTGUN","2x2","HOU"
2022110300,2284,FALSE,"WR","SINGLEBACK","2x2","HOU"
2022102308,2268,FALSE,"TE","SINGLEBACK","2x2","HOU"
2022100903,886,FALSE,"TE","I_FORM","2x1","HOU"
2022100903,2469,FALSE,"TE","I_FORM","2x1","HOU"
2022102308,405,FALSE,"TE","SHOTGUN","2x2","HOU"
2022102308,724,FALSE,"WR","SHOTGUN","2x2","HOU"
2022102308,833,FALSE,"WR","SHOTGUN","2x2","HOU"
2022091105,4232,FALSE,"TE","SINGLEBACK","2x2","HOU"
2022092501,1010,FALSE,"RB","SHOTGUN","3x1","HOU"
2022100206,3183,FALSE,"RB","SHOTGUN","3x1","HOU"
2022092501,1256,FALSE,"FB","I_FORM","2x1","HOU"
2022100903,2353,FALSE,"FB","I_FORM","2x1","HOU"
2022091101,109,FALSE,"RB","EMPTY","3x2","CAR"
2022091101,1338,FALSE,"RB","SHOTGUN","3x1","CAR"
2022091805,2783,FALSE,"RB","SHOTGUN","3x1","CAR"
2022100203,1207,FALSE,"RB","EMPTY","3x2","CAR"
2022110602,2223,FALSE,"RB","SHOTGUN","3x1","CAR"
2022091101,748,FALSE,"WR","SHOTGUN","2x2","CAR"
2022091101,2704,FALSE,"WR","SHOTGUN","2x2","CAR"
2022091101,3125,FALSE,"WR","SHOTGUN","2x2","CAR"
2022091101,3789,FALSE,"WR","SHOTGUN","2x2","CAR"
2022091805,954,FALSE,"WR","SHOTGUN","2x2","CAR"
2022091805,1949,FALSE,"WR","SHOTGUN","2x2","CAR"
2022091805,2318,FALSE,"WR","SINGLEBACK","2x2","CAR"
2022102301,562,FALSE,"WR","SHOTGUN","2x2","CAR"
2022102301,2234,FALSE,"WR","SHOTGUN","2x2","CAR"
2022110602,2245,FALSE,"WR","SHOTGUN","2x2","CAR"
2022110602,3165,FALSE,"WR","SHOTGUN","2x2","CAR"
2022092500,108,FALSE,"WR","SINGLEBACK","2x2","CAR"
2022103001,210,FALSE,"TE","SINGLEBACK","2x2","CAR"
2022103001,735,FALSE,"TE","I_FORM","2x1","CAR"
2022103001,786,FALSE,"RB","EMPTY","3x2","CAR"
2022102303,2043,TRUE,"TE","SINGLEBACK","2x1","DAL"
2022091802,3286,FALSE,"RB","EMPTY","3x2","DET"
2022100205,2598,FALSE,"RB","EMPTY","3x2","DET"
2022110603,2263,FALSE,"RB","EMPTY","3x2","DET"
2022091104,2007,FALSE,"TE","I_FORM","2x0","DET"
2022091802,1348,FALSE,"TE","I_FORM","1x1","DET"
2022092504,2344,FALSE,"RB","SHOTGUN","3x1","DET"
2022092504,2373,FALSE,"RB","SHOTGUN","3x1","DET"
2022091104,1871,FALSE,"RB","SHOTGUN","3x1","DET"
2022092504,939,FALSE,"WR","SINGLEBACK","2x1","DET"
2022091104,107,FALSE,"TE","SINGLEBACK","3x1","DET"
2022100907,2546,TRUE,"TE","SINGLEBACK","3x1","NYJ"
2022100907,3588,TRUE,"TE","SINGLEBACK","3x1","NYJ"
2022103005,4232,TRUE,"TE","SINGLEBACK","2x2","MIN"
2022110607,3596,TRUE,"TE","I_FORM","2x1","MIN"
2022100200,678,TRUE,"TE","SINGLEBACK","2x2","MIN"
2022092600,3490,FALSE,"WR","SINGLEBACK","3x1","DAL"
